tx_hash,gas_used,gas_price,gas_cost_in_eth
0xb20d9118e35b061eabfb70d517cecd46317aaf0ec179bd35bf208fd6468f0d44,263708,74706697798,0.019700753862914984
0x6959aa42bbec52aa22c706f853c54ca0760a99430229e98ee34e1d97f7213583,249987,70219467971,0.017553954139666376
0xe811a5cfc1d2101a7aa08946b2cf227382ac9d903e0fdc01178df92489ade4c3,185095,52711192768,0.00975657822539296
0x85f30a66942c9f90c4b7a25007f2308cad2060ead83d53996908026cba7ee490,228000,84801330726,0.019334703405528
0x1a26fb049296450e1d475b6adc22a3014b48aef7ef8885a5c3b5af09da602d40,236436,74709555685,0.01766402850793866
0xaf4aa4a8a4f5efb40d822277e737b82226a9d40e64838674709d90c7e17ace34,231868,65939829799,0.015289336455834532
0x094825fa591a2af7c0eb9693d90d781d2e0cd0e78d9d8cc4cdc6b294ba9eda88,263316,62931048837,0.016570752055563492
0x9abf4ada8b2ea7bd14faad012e684894f3252edc5e8b37b7b76a1d09cb8fd954,282518,64265175153,0.018156068753875255
0x03171cc118ac12d4ab84b8e19b5e4242cf175c2ddd2f8a40d7f0b83ae9ee4fe7,291615,67342648684,0.01963812649598466
0x20ef86751f8a4582c30c2325a6022d77d083988b8ee76c5928c4a160377c6c77,256542,84112872624,0.02157848456870621
0x57b21fb91d903775fd22b6bf15a1f74691b298c2d47cd2d5cc3168a2f9ef38e1,227045,93643441318,0.021261275134045313
0x8b2aece0465481c49abd89690dc9d2dfde610e94d02469e9a3ae79fc180e9587,262908,59924710776,0.01575468586069661
0x42656e1d96a1a6115e8e28275a07906e4b5fdd31f629f67e7ad5cf5695845c23,239498,63866170144,0.015295820017147712
0xb28655263434c3b1d2a4138c571a4619cf85f15e7b97f0a0d67c0eb5bc52e68c,274994,64107000702,0.017629040551045787
0x7076abc73bc2f99ab1ae0cb955842190ce62a6dd452ef2c497f4373efc8335e4,227033,62360488195,0.014157888716375437
0x7653caf9b826dcfeb7f4771d978bebe78d0f839848f7104da44633358b4b507d,272624,70515964704,0.019224344361463298
0xbd1ad6c785f8b24d756032a7485e974d2ef548c948ed4da67eaeb978ef1db471,219823,68491129948,0.015055925658559203
0x55ae0e27d37bac97a8e9c975e78f720b068d805f1ce5af48a4e470d913ea4baa,303115,78884247915,0.023910998806755224
0x7e7ec9236a5c8b4477656846faa3303440e0e04653b7bc7ba651352c7e274155,215751,83177231557,0.017945570885654308
0x39e6490f679da128c9dfa5e7f54ed3d798919c96a681b8a4bb1aab4b10843361,295352,76519507645,0.02260018962196604
0x6bb4ba7553fc9db5d1c5e3cee0396d137a988449f10bace67c62dacda8814ccd,224450,91986303319,0.020646325779949553
0x113ee8d42c1b6db5bb7334cf385ed79ea4872586b0890358eef4e3e0ac24650b,267465,88610224131,0.023700133597197914
0xb609ebf6082754026debc0ea3042960689456650cda2f7cadf4e95f61e18e1b8,245578,109461476471,0.02688133046879524
0x9a5bc49e7febb824219a4b466035b2a3a10fa2cf25ac591db63d091db2f936cf,173540,67191018974,0.01166032943274796
0xedb6ef59668772d35edaca02bfe6ad92898393fe1473672504d563f173a516d9,222837,97273225104,0.02167607366250005
0x744daa67d19111c8482e63e96a5cf4c7dc1fb8e3224cf6567f81c05cbfac89b8,244718,98918385618,0.024207109491665723
0xf9db36723187472599de91582a58dfa0e08591d86d2644a78526c6af26c40db3,242622,88286978221,0.021420363229935464
0x48e6b5b9fcf616f944916bc88ebd4dae77b583153cf1dd8fc009d93c8b28acd9,294262,97527902527,0.028698755653400073
0x45d6f704e0f6d0fd16b27a6386b8fb95a0ca299bf34c1f94f9d28174cad8ac6e,262402,88137387399,0.0231274267282724
0xd78cae6af2bf23f6921b15c25539e32fa99662a5102bde6557ea317d99ef3ee0,239890,88874049351,0.021319995698811392
0x9ae4207f7f10b5a8078d1ed90d0fedb5cc08cd7cfd59c35124ce8931d371b1d3,192045,65278003852,0.01253631424975734
0xca39d0640dee9444d3ab7df3c46193a09c6ee3857548f3058b0bf52a37cbf2fe,225512,78724320592,0.017753278985343103
0xfa797526693811260c0100b2bf9e835ea18ba067ce8ae0bc76b6d41f08d82fc7,240808,83402808736,0.020084063566098688
0xff087b437e645ac49f41bfad68345e9c5927d402317214cecbd743274bfe9a77,252560,83665125256,0.02113046403465536
0x7d3cdb765168e0726f59381123f0ce6ffe6f4b7cc75b231cab0143f6cb52b05b,227988,84536446753,0.019273295422322964
0x8aeb6fa480b1ed171f256a78b6c822d0aa6d939e921226b0e3ea8bef84327651,251610,78954130210,0.0198656487021381
0x7a66d6322c70ccdf69a051e5fa7a01a6663486c1fed9700724f2b7bda2ba91e7,222052,86250603664,0.019152119044798528
0xb6d7714e7e5300f123ca7e3acc9355b21ba61a8ac40403e1a61198201b54094d,240832,83852790166,0.02019443516125811
0x67891eccdd581b0638e244281555bd76b810cb60423690094bf06d55ee94edeb,257724,91030796929,0.023460821107729596
0xdd439aadc1860360009aa1286406c455da0eff88db9b88030bad28b88f0f3d7d,262784,79873652967,0.02098951802128013
0x3df5fedcadda4bc4e1e7efd07f16350f990f19275ccefb0aa4ffeb2ba057a0a5,264848,77223044707,0.020452368944559537
0xc3b127e50f487eb6ac76ee363e48a4796e23e4cfb90f09a6cf0bf16bb1ec67b0,296496,97723466111,0.028974616808047055
0x72cecc28a3d0b781204b96002fea503f47e688fc5fb70f834f422a88df379d6d,250011,118635756424,0.029660244099320665
0x8a311d0f69e27824585efc5b100dc96e938be97721b4c3cae6c790a12de9fada,246562,96929298678,0.023899081740645037
0xcc97c99b23d62bff7fca5912585aa22218eb2259806b78820cde11f3a45de7b1,228010,79308796477,0.018083198684720768
0xba8c794ac24b1e24d7c5f39292b40aa1c892bd1a144fb62d09fa4e03243e3d0c,217082,83902269976,0.018213672570930033
0xbfc30cc7ecfcb214eb80ea92b50625b450da5937755dd828c58471dc67aad6cc,238718,77336014872,0.018461498798214095
0xc357629804a4b046b35690eff0808e1f7fc67ab8591cb2717f9c926da6104a96,216644,74549371612,0.016150674063510128
0xa221b55405c245235ea71eb1edf5f965d5e9b1b365f1013fde1f8894915e2f0f,249987,76426392555,0.019105604595646784
0x766db11076d45dd987db8d4443edfede9feaff22be0d62d954eef2696a5d478c,192057,41142453627,0.007901696216240739
0xa552a73287e74eef46f73b725a9c46637159d81509741db5f92439aaaac89175,174456,39634518749,0.006914479602875544
0xbc92c533a7d54532373ef8cbc72252f4f491b28e589ab7b688c3ed4670a96ed1,185504,41188155425,0.0076405675839592
0x4c723e40f95803bc56ac6b6a3793359dbed17b694bf8a5ddea8af08731e398ec,277964,39541936463,0.010991234827001333
0x9c05be2491b27bc5907742e1c1db8127300c4d37db8d98a282d2f476ebcfc5a9,422164,44107950860,0.01862078896686104
0xd61a225f0c07fbe26949368e9b2d7556dc68fba85d57c2e20f6070595689ad84,306948,57798291808,0.017741070073881985
0x5fa63c7ace66d20039f13babca768a7fa9fd76ab196564f14f997470b85dba8c,234630,56181578151,0.01318188368156913
0x162c91ac41c5ee30f5df2fc802352c74a2a4a982c2e90cf6be15f76b1e3d54c8,286399,39689833869,0.011367128730247733
0xd161825241f635aa0977009a68d8cadfa1ca40203ea5663313c7431eb34bf3ae,208410,63910650078,0.01331961858275598
0xb4fa5f432e496c7e482521c216433154150421cdb9643b268d598e3cde479394,253506,47694370810,0.01209080916655986
0xeb86a51f35398275acd707bbc01f6487aa70c8392a22347943ec2b1d762b178f,244384,50679536407,0.012385267825288288
0x87370e471760ae8e8fa946fec4393940446638fc833161cc88574a6be7806a8a,281072,46346351907,0.013026661823204303
0x53c7e3bb6a04f82cb92f9ff018fa53883e02fc944cddc7a6484743ad5222bcaa,294721,60057079975,0.017700082667311975
0x528b4e126d6a1c236b51c7445e4b5ae2ad9aec749d7c75cc915be16310cdbc13,174466,67097388262,0.011706212940518093
0x1df2b7ab3f905998b3ac17fbc979f307d50009302cf73fa87526b7ecdae7e195,185513,64833196117,0.01202740071125302
0xcfe92760908ab9f1af7ee9bee05865f8948c81477451cc416ad42352d30a4ff7,267453,80766265314,0.02160117995702524
0x4cdc4043d35376bbe86c92b4ba6699686937939ca51be24caea7eba679045601,242754,98856154231,0.023997726864192177
0xc6d0c3dc52bc6069172c7cd98dbd07a78a07a028e013ff3ece2f1114ef7bff85,222849,99345382312,0.022139019102846887
0x2fb854246315afad811301a93c24d612917d83f48e8629a280dbb65b32144898,222849,114779951989,0.02557859752079666
0xc5ad843f4e68c833b3d4c7e20a33b9ba0f89ab58cf87f150a4d6738cdb86d895,272616,118129346863,0.032203950024403606
0x9afc3f103f09c317564d189fe7015e39e72d866e9a6f42386f9d4da2baee0741,206009,71029104715,0.014632634833232436
0x2bfe0c2401f528adce4bf6ada64ecb5d694838c55bc689d47b2750d36528a7ae,276427,88031111379,0.024334176025162833
0x6cc2b9fd91558d85ae9df1b631360c2eac1a2e7c8f11204960271b2aeaf47800,292246,83377832334,0.024366837988282163
0xbacdeae2f4828865ca3981d685e758ade0106b9b0785f879e31dab24241b83aa,231554,79425780562,0.01839135719225335
0x498681dde7cefc8e819de1bd14feeb42a5c8e6ec9a42a1c59b6f1f4918b8e455,175446,57358639202,0.010063343813434092
0xe2c7cd53e35cda3856511a7fd6b84bdc4567fd03b647f5c50c7fd65b42f4c861,222446,73643759715,0.01638175977356289
0xfe477a5528cc8a985b934682e6e9403d31b7331f517076590bb0c4259bbc9782,244251,91341549259,0.02231026474806001
0xf024ff3856db6f7f768a24f9478e5f85fd3db6700649614de99b74e4076e00e6,267465,79895572564,0.02136926931583026
0xf40178843f50ee9932292cad6c9df13753280550586e09d99b12fd82de9e7d0a,183788,55563756446,0.010211951669697447
0x260ca5c66321668f0a3b8f2101b9939493fd0156548a96df92ab4209ba7e2be5,250948,70520088858,0.017696875258737383
0xef7f3005f285a26ed7f4e80b3da0b6c84d735da16de5b1053354d2881c180874,218302,75100958799,0.0163946895077393
0xf07a5a2459f70ee4a1d912340e5988be1aa8fdf565b8800d116f9e39060f9149,276804,48053178504,0.013301312022621217
0xfc187e4e0b9285e3dd38734623558f937ea292fdf63649af660ea05092da4c96,243626,82014117779,0.019980771458026656
0x78e55d3abadc6bab39823777a73dcb2ce47d930666c9b593af31ce937c605132,284672,50222401676,0.014296911529910273
0xf07c54995208bd0b3523c26128d4ac9c7cebceb7d951476a8e8bc89274551b3d,221502,81852682135,0.018130532798266766
0x569e0efea0782f938e49e44996174531d602dcccf108792787c81abc9ef36166,230150,70899810887,0.01631759147564305
0x3728359a632cb19319f561c8cdea0172a2aabcea09b4ac8274ab672cd1edb6f9,263280,82374296334,0.02168750473881552
0xf1ba899415b658d5c5a76dd36164918cf9cf2f6d450a1922fba0134315e3ba6d,263112,68716100401,0.01808003060870791
0x1da7dd87faea496e03bb8b6eedeaa3f8c2182c8a9b7f537825ad610aa7053ba5,228369,63027584893,0.014393546534429516
0x2a2a148a3820cbbbc6bdaccf2a015c3512feceb91b76a3912d915ccd845a05b0,215304,60851913145,0.01310166030777108
0x0cecf95dbfbf2dd920ec8cbe9b2ab0b4df74689f5b77be51b556d1cc1369371f,163211,59519643064,0.009714260464118505
0xa3e0078183be89032f51cec924fa3f31193ca7844f5e71a4c84c6cc5c0489d49,172501,54094731322,0.009331395247776321
0xf520f758b5463ac0bf561e8ca89ec77df0910d6a6ddb3199133be78d3b6d3231,218661,54928418245,0.012010702861869943
0x60cf49afc941fabfb7609f666a5f46b9a8d4c000df47f772979a4f6fc589de39,194321,33194635939,0.006450414850302419
0x669fe0e3e70610d48148b612ad1838e9f9cad465ff8d305864bde893c17647f5,183741,55602867683,0.010216526510942105
0x26a48110e77a3e2aeedd72164d2a2c726c02f97ef447aa674191acd772bc635d,265526,85979863647,0.02282988927473332
0xba2f7e9464a6bf8dab1dd6738cd76378aaba9f645dacdeed5b2dd9cbabd24e12,181275,88048538167,0.015960998756222925
0x2c89c0f89b0db6c31f16593d74b329f1d6fd1032605345fb8ff09b2bf4a10062,261490,88159244901,0.023052760949162487
0xe7cc6dcfb22b8727d9236043cd728eafbefd9fec3c7184aa84f1c6c746810d45,251092,65830470178,0.016529504417934375
0x32f929af47d8ef71e28261f53c495c2e0e4d2d601f059a9f645468bea2cac64d,226906,77590935924,0.017605848906771145
0x9ce9b49dcef21336ff414fcc05c22886dd1516231685435033df0986aa16346d,183732,87093485786,0.01600186033043335
0xfb830cdf6ea945cb2e85ad049890d47c28f4337910e3a326d8c548ec6bf1737d,202529,108104886147,0.021894374486465765
0x2b68d83e4f5649ea53f18f412d29321bb0fa71d75de4a7fbaa7a263c612d7d15,190123,62214464758,0.011828400683185233
0x04501ba2097fcd4437a5ed5d01e1defb6c3a28d34c7e03b87045141c02132edb,167506,67224167892,0.011260451466917351
0x01386b11cbbdc240c4cddc3abced80f885e585b0f68d5c23e02914f96e43a168,176108,58871809351,0.010367796601185909
0x708c450d4449f6974d73b2ec47b1280d7839ae45dc6f179b2cd13b1f5478812a,217740,47997040411,0.01045087557909114
0xf6a8a6f7d85ff9766630610f4a12a904cf4213fbdde7661d975196f9e8d21a40,158324,53308725175,0.0084400506046067
0xeaec28e4f57fd15d92fed2235ae1a46142c84102028b88220507841edcce70ba,227976,49255331258,0.011229033398873808
0x91b38c850015cf2f58f0373147c01f9633702e3bbd47fcceb427c1f2d5b86a3a,240148,45467030353,0.010918816405212244
0xe21b6e67f5686f83a6c2c67c3e77f52da7aaf6a6f687e9af4c45751fe524d09d,181602,52444756243,0.009524072623241286
0xd7bc49fd42770fea294a8172c7f56cd3c68cc7d8fad2b116650f8f47b5b74de8,228044,45518172463,0.010380146121152373
0xa4a3615e0837e350519644ac802d9951aed0d87ed5a126fe4a7d6457d92ad6ba,227854,51494905876,0.011733320283470104
0x692d04ca5671eb82845d389ab755f87345da6e6bdd8aded0d38aa22a8b41b4b8,198967,28169491309,0.005604799177277803
0xe06aa497b8651de147393c90a4825d427298a58e56819b96db9881fa300eab94,219799,50361760329,0.011069464558553873
0xfeb13b0de8e5a38e4931f0ee2edcac6a4ff7825d2b3bb38db3c2f40e2fcc30e6,198979,39613224688,0.007882199835193553
0x3fb562f47d51cf69a24e67c7cd41d63bfdd0e330c6f633ab1a1630e6252dfdf0,173473,44252970693,0.007676695585026789
0x38db0c5edc5c251fda1fcd3f6f18de511c93f791cadac5420fdcde16edcd96f3,182376,32271863566,0.005885613389712816
0xd5937892caf3367930fbc701e9e7184ef9dc16174c5aff01701e5eee3816bc70,274468,63859718251,0.017527449148915467
0x23dcf13762b77ac55e3f4cfa0e2b6196c93fb06d898ca3f5751a2c3c0f5a9b05,183761,70073540452,0.012876783866999973
0xd7cff1043203c73c210edbf81feb0054508061986f81d9c08e9c3fe4c738aad9,183639,78249875380,0.01436972886490782
0x23d57b667c6fdcd5060554ae67c6669280ee9eb7e499aee07f87fd1bee320f7c,169106,77562602245,0.01311630141524297
0x3dccd9642fc0d0bf19a6c986759636e6ebe7365e1d9f2417ea00b73df00d0d97,242704,64564079806,0.015669960425235423
0x6aaadc83c0cbe0d9db71daeb384e84f90ff87c7021103b6306e03a6bd72caf2a,328482,71111072617,0.023358707355377394
0xd0432fccaa671f445c01108bf17142ef12f9de27e20792ecdadd882571eba8e1,254852,61725192486,0.015730788755442073
0x1d6803e82fd85ab62d307303c9bca6c127d06eb52356fbcde96cadc621230b63,187953,34792018784,0.006539264306509152
0xb98da30ef561b07b754f3d088ef89577af51e839a32328d715c6f3b04404efa7,179321,54562129519,0.0097841356274766
0x10cf00fc9491a64a7e417ea7837ad344d3342e35e5e9736ba2fcb1e51add57c9,242464,47477492175,0.0115115826627192
0x942535d56d3e6d156c339e4c4a758399d80f7d4fd8da3ef80270348a5575bf6a,160999,48901125656,0.007873032329490343
0xe90d2335f4cd805be331e0a67ca22257de0ba41a6ef200175d55f34988343232,209410,44381675124,0.00929396658771684
0xc53cbd4bbb39a3cb01a3fa225e238c380e12e294bd93363a646c370befab370c,283800,25740559029,0.0073051706524302
0x727c8da5801e6a11502b8a03fbaea48004c54fd6286257cb6ad25aa5216c4816,174211,25048884630,0.00436379124027693
0xe0aa2df3cd996f6052ffe97e3d75350c4659f776e61b77abc140e6c5180b1d85,178384,27199839331,0.004852016139221104
0x14972f0bff45efb4b8e0b394da02550e9775ccd58e355b210f5a737da793336a,241748,44910669856,0.010857064616348288
0xe7e373a9bc6cad772a9eafddf8dfadd044247e072b325c9f25f9b78a0208da91,183741,43054392655,0.007910857160822356
0x4b7b033afacc6a242978245ad8fc48440fbdebeadbe3236958a7a6ad6a0a1ca8,160241,39744760856,0.006368740224326296
0xb13e31c45fad2b9ec860531e65c5d9201865de03c427539fc5a18d4865fead5e,183753,35893998563,0.006595629917946939
0x53958ab2b78dbe909aa80b1dfc2d3c23d490abc7bfdb5ffb573f79f916677770,191245,49777195137,0.009519639683975564
0x04d2d6747d40829cab9c182e10bc30a3a274026df39677ca11f1d38b031ac4ec,188358,41486707489,0.007814353249213061
0x9ebe3d87b7867f1232811b63719f15bdf0cdcc67e37c6061da56a4ea7bc22a47,169923,25949989863,0.004409500127490549
0xb5176ac344ddfd75311c1b0f6a1203d3f41da8c99c98f67c7daa34e8fed5e2ea,300068,41008545088,0.012305352107465984
0xa040662f8b65577f8f04a1279ef5d07def7d056e5a686f11f7c5eb534d180f85,162485,46541623273,0.007562315657513405
0x4d34efbf6de91b5b98616c1bfc017fd08821ed3719e496e04cef61901c1f1e4d,201443,20599865486,0.004149698703096298
0x52ae80891a74c3bcb39bdcfee29c4be5df63782e03c6fb0e3c84cb69ee75ec47,280092,45932969822,0.012865457383383624
0xbdfd3170783c6e65d2b4987decfa64a93c28bc413052914b672adda60c847244,309551,18622227989,0.005764529296222939
0x5f5c76b4cde738d5d27646c986de67942d4a35f965e97d7409b6a29871117f37,219843,41326060660,0.00908524515367638
0x4470b69d32db9c3c7e2e25a0749882fd997cbeb8d6b808c995ffcca69d35572e,182532,94310623072,0.017214706650578303
0xc5fba67979bfcc6c4731853b9e92c3369da482e4adc133817f1d4f3c120eb394,164609,35879695250,0.00590612075540725
0x1776f9918d1e3a6ce5f1ef3cd2b97f6e02cd8f4e1b0313df2280c9b3f5553d11,253108,44142263819,0.011172760110699452
0xf35e9206e2852ecc3ba260ddde021c3b39b1f4d9a2ff4bf20a0c75eed1e56614,186002,42478783758,0.007901138736555516
0x2a98386a3b8bac0d059a18979c8f64291bc18a910cd41af7ee9ad9d4cfcf0c04,181505,47589017832,0.00863764468159716
0x254d107f777ef60b65a652e5efb454712f67c630de97db9945987fdb6825b533,196228,40540697705,0.00795522002925674
0x2b437565f872f511f3b485dd98297324b7928903905c87500dc357b825cd7eb6,191005,42106542614,0.00804256017198707
0xd19db4f2712157a4d85fc35671d2b13420d37167f087d76da10285afa4f32c4b,218605,64959469081,0.014200464738452004
0xa329f1c0b906191af754b6878cbc80f19ad24556bdce4f31466a18ba1fb99aea,183092,62172253196,0.011383242182162032
0xe7df82968e74f8e2f2cf0e6878fc19774850028d49d5c3973ae0bb18bf7ca2f4,227518,43486100717,0.009893870662930406
0x7037be30261d7ac1ab23bd741d7bab1b915a874b283c7a88f37652032e3a5fc2,167775,36208436736,0.0060748704733824
0x7f43069cc8953d8ab1f03f3e51df5f7f5d2a8c0f4c11e1a92d779f39b8578caf,304647,31388754708,0.009562489955528075
0x259e06bd4af08e62bd1c5a3ed914d9ced59d016f7d15d102374f4684941b0198,183437,48851964665,0.008961257842253606
0x6aa9f3f6d795535f8d9640336776a844994221e11d279a059e9a72aae7840e9e,213586,38902864834,0.008309107288434724
0xdb3673301246d257c81d2d08d96301f52202707da3670ac2ef0411d729cf8e92,185712,27238973779,0.005058604298445648
0x4b0a146f654206f325d937f891ea38d4ac8bfe32af73d3b6382bffce104d7a06,206988,27399293303,0.005671324922201364
0x1a8f22580e6c58308913a483f283894687fba6ed3107981b4ee16f8b1a94eab1,189194,43299041997,0.008191918951580418
0x370013fbb7e35e91c2089134f51cd497de97c725af17551ba898bc9d46b9f860,215751,70219229910,0.01514986907231241
0x466c1fbf5c11fed5e6bf69f2396771142bdb6dd6a893e63e88b8dbee25df9a68,186014,53851408183,0.010017115841752562
0xa5e7cb64a17c4f0803890433be5d2ef390687d1f948ca9fa65295cfc307ac3ca,154891,53211988066,0.008242058043530806
0x828597b1be25c1e7a1ec10bbc76fac554d0aea18c1b2802676c56e2a25d274f6,251064,45973831443,0.011542374017405353
0x14a7fba5b23ac6e9aa9b91c90b5c18be6c708f4335fd7a22aa831efdd094acf5,180785,57938643689,0.010474437699315864
0x41b21c838b653957e1c01ae6a8c267cbb515d15f49483e4cc45aa7e665a1834a,212455,56471542618,0.01199766158690719
0x8510e6b1f228f6e11fd3fe67ba0503232f4ab41e2b42069fc6f3603fc4e0ebd7,212455,47527827747,0.010097524643988883
0xf12259225879ac8577b7cc71386abc38df6736179acb6300851dfb0332d3238b,232974,50252989566,0.011707639991149285
0xd212b6e820f673d3b59ed06982a618afeca3769318cd286164875396193a464b,185440,46898616716,0.00869687948381504
0xf39062f3114c6ca00007176be384d4a524dfa18657aa1ce28b8e9a85ba403374,222831,35381516768,0.007884098762930208
0x03b6d584e8d9dfdc790e555f6ffc7d26e8ae33ede65b368e79bdeb8d2bdf1b61,180759,21746888331,0.003930945787823229
0x469d9107c4e35c4406ba847727f90dde9e1e4f191af380e7acd21745fdefbdf7,188358,45734302547,0.008614421759147827
0x74d1313f8487646e9a130319bbbfe4895fc8ca689cd067835e78b61c6ee180a8,212823,47657172379,0.010142542397215916
0x414232a28372c327a423fae82f9675db26b45f98b5755fef3924a2e30caa9ad1,247840,53570306441,0.01327686474833744
0x4e96b564ede60ae8c25efce32c53bbdd5f59ea8c1079f15693ae45a4b535fa52,235149,50748623283,0.011933488016374168
0x572474e25909943cc9bba59ba51a552e8e0f57e8c95896970178e8b9748de6f4,217938,46875533922,0.010215960111892837
0x5873ae42ee32d280811841563d598d2259948cede46360e0a3889a2d6533baf8,231123,49951261592,0.011544885432927816
0x06592ef2538410ef6c7c918a00dd0e4f86da4d9f8098114601b95880f62b6fa3,175745,45998456812,0.00808399879242494
0x9a986224b32aabe61bb2fc7c655c7df0264974f62919b2dc201907b5d1e7d747,193793,40507472532,0.007850064624393875
