time,function,tx_hash,tokenIn,tokenOut,tokenInAddress,tokenOutAddress,uniswapPairAddress,execution_price,eth_amount,gas,gas_price,reserves_after
2023-11-30 07:58:26.352121,SELL,0xe00377da62bf456134cd32fa6abf7b8788b599e019e6b169c26d2d75b410847f,GEC,WETH,0x3001f57F8308b189EB412a64322Aad5eF9951290,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa2caade2b5d21216836b81dd2d81bd3743ef7988,1.9832724637860832e-22,0.2666890565322641,550000,32496104698,[804637553411276994797268, 159794243976275498048]
2023-11-30 07:58:51.450132,SELL,0x0865e76ee16a47aad767b59d65ac9f777dcf6d147043d5fcf8d7ae14ad3985ef,iSwap,WETH,0x1Bf8F91d94c17d9993f0853c77B80C9F0E831AD5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xac6752fd759968cd7a4a0e549c4490b7d00a2b31,3.844772542150858e-24,0.1260466908361381,550000,30016069587,[1380005895511393212157698, 5195348128618226642]
2023-11-30 08:07:25.824289,BUY,0x6edbafd42e6ca0a3e28e34c2c6579306e433475aebc03a0fed3626075ecbb9f5,WETH,gf/y,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x741f285b0fBF2c47076BA4E5e852585d06bFB7b7,0xc23c3f8081276f8fb1c9f43b4e6929b352c008bb,2.2805616052357344e-23,0.05,600000,47671406286,[201604413776095317565204, 4633919716473096728]
2023-11-30 08:50:15.667611,SELL,0xfdb7e959124737d03795878818980a7b28b8f86697e54b2852105e0a3407fe51,LNDRY,WETH,0x613577bFEa8Ba6571F6b7a86716D04c80a3FbEb4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8d62499b0ca31d18601c0f9781a6cf4c28fe69ea,1.2172201863769299e-23,0.12292568006343553,550000,28747167512,[1266901271363507028940637, 15041118458886380949]
2023-11-30 08:50:16.605129,SELL,0xfdb7e959124737d03795878818980a7b28b8f86697e54b2852105e0a3407fe51,LNDRY,WETH,0x613577bFEa8Ba6571F6b7a86716D04c80a3FbEb4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8d62499b0ca31d18601c0f9781a6cf4c28fe69ea,1.1955065224512788e-23,0.149892228659179,550000,28747167512,[1266901271363507028940637, 15041118458886380949]
2023-11-30 09:16:50.161816,SELL,0x99fb32574923414c3aa946319e23f2531125fb2692f96b73a81ee4b0a81ea9a9,Grok-2,WETH,0xaB1796f4770c8eC773822cfF7b43de6351080527,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc5dcc998ff1785c9fab2d34eb6cfe49963266049,1.8484576053632196e-26,0.2777208464724777,550000,30401207113,[711241496666088987575408922, 12908000693230724834]
2023-11-30 09:29:30.215617,BUY,0xcc9f481c97732a31f304d30fd359a8e426cd06671f8e8a66e5118adcf366d315,WETH,OPT,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x289B5136679E1a982DFbC3EC4794EFBEDeD20e26,0x7f2df979eb22507c70dfa5cc6978e9345138fb66,2.4963633311561333e-11,0.05,600000,45147392548,[146224341259873011935, 3789833838648219877]
2023-11-30 10:53:14.492692,SELL,0x03e1965a57bff1774eb3e3f12be6492ff0a2bab998a95b01bd657920c632711a,OPT,WETH,0x289B5136679E1a982DFbC3EC4794EFBEDeD20e26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7f2df979eb22507c70dfa5cc6978e9345138fb66,9.465004367809605e-11,0.18957585720156583,550000,25255819932,[79039267937538703025, 7331329678023866287]
2023-11-30 10:54:03.150125,BUY,0x4a96a5279c10f7d259bb423e675e6d04b962fc9047044baa53590108f47284e3,WETH,WARLOCK,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA4D137b4e3c0a1a5e1268881Dfda5DB0d777e6bD,0x5683cd04482ed914604f65da663066393a4865ed,2.2462400134214902e-07,0.05,600000,43243599843,[16404048354279987, 4604816420725647846]
2023-11-30 11:43:25.964364,BUY,0x6288b303dd31e9bb59dbfd0d1dab7436f2c356834283f5039f9aec3b7dd057f1,WETH,G2C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1Ce07c3b9877a0fcD87DD8f4bB7a238cEC1B68B2,0x16fe39bb5be4d8a841f66170a95a5f41903fe5b5,1.9629322227825135e-09,0.008602615615687412,600000,51734588935,[398222226533077395, 925808698808747448]
2023-11-30 13:53:36.975974,BUY,0x9bac96f9c66c51a576a9f32d3bf171c9b611a951b6aa9d5b9437eb341b1c7602,WETH,GNoME,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68BbDD82920e8b75f943964f8099a50587530ED6,0x9e7d229fdfec3c762cc797dcad94e0862156b4fe,1.2282349141611325e-12,0.05,600000,46065825613,[2679958861929490542685, 3745956884778605422]
2023-11-30 13:53:37.413550,BUY,0x9bac96f9c66c51a576a9f32d3bf171c9b611a951b6aa9d5b9437eb341b1c7602,WETH,GNoME,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68BbDD82920e8b75f943964f8099a50587530ED6,0x9e7d229fdfec3c762cc797dcad94e0862156b4fe,1.263466392239836e-12,0.05,600000,46065825613,[2679958861929490542685, 3745956884778605422]
2023-11-30 14:03:15.426353,BUY,0x55d11cc0dadde6b71119b76895be773aaad472fec543e487378384592b9023c2,WETH,MicroStrategy,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0Be2667f8F663c8908A6de181C601ca15C05B692,0x974ce972d52812e28ab95f9d0ae977cd162f9bb0,2.0907443170422355e-07,0.05,600000,84802879423,[17571957122388765, 4554809884315381158]
2023-11-30 14:18:31.814384,BUY,0xb6445482f6fe4f9c234272d8299ffbb89af6b4e5ccbe578e6c95975cdde78ffc,WETH,TUX,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x01369669e3C0AE7F3Be22038365D3ebD9Aeeae69,0xf0a6506b9622f53282ca27172cd1e0ed715fdef1,3.9047865814265795e-27,0.009431666811851333,600000,73383034569,[693301275460852495210010040, 3984338498338470288]
2023-11-30 15:47:02.719928,BUY,0xda1da94a59aaeed4226c2d2b6692befdb1432e50adae53249e24a91d6861ff00,WETH,GLGD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x38eCD48097ba96acf5259454B673363EDA748fa9,0x8761153479d237e6f3d8f47f82230c064d95f67b,1.2292570579792352e-11,0.05,600000,74578349859,[198133292416851851582, 2631981498059384763]
2023-11-30 15:52:38.255675,BUY,0x08fbf038edc56e3420843e546a278f5a62bb8f2a34459b11e3449669214e10cf,WETH,BOB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x19F6879eE002941d534A979f69216416CA96FD97,0x4203973d69e175388b80960b691d3f8b59058e10,2.5591509379586265e-07,0.05,600000,92813371900,[18313597439522140, 4557022897714367980]
2023-11-30 15:54:50.284740,BUY,0xdb62b766c1547f2d626834192400b7143fad9afe0c301d6a17ce9c1dbd282012,WETH,DISNEY,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3de34b44385BD53Ba28F6365eD135e3BD3269434,0xbb9024983e391424d52ee98db51b076be2863bdc,8.882807015207344e-11,0.05,600000,84761063767,[23862006282657958036, 2260905412485027887]
2023-11-30 15:54:50.694660,BUY,0xdb62b766c1547f2d626834192400b7143fad9afe0c301d6a17ce9c1dbd282012,WETH,DISNEY,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3de34b44385BD53Ba28F6365eD135e3BD3269434,0xbb9024983e391424d52ee98db51b076be2863bdc,9.293259168894379e-11,0.05,600000,84761063767,[23862006282657958036, 2260905412485027887]
2023-11-30 16:45:50.830202,BUY,0xf8200fb17535f3959937e236153ffe10904dd4da958054cf7719974f450a2bf7,WETH,SOLAR,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2ddf7AffE21cEC0d630023471Ca68cEe3Eb60195,0xc521b7d801217d8a150c2420c87b3fcc1679e398,1.2641839536548295e-23,0.05,600000,61941624891,[195820282970392692349799, 7847874002279824113]
2023-11-30 16:52:15.425072,BUY,0x7844d9bfe5a4cc94e26f8859bae7c47e03c05ac9f1f2c0b7003c9092a446a8de,WETH,SPRITE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8e0cD212737F1d5E59a11D8b57346338C7523C2f,0x37954883f1a3972bddf3c17def9446ff80e1c21c,7.12330589994691e-29,0.039043846382992305,600000,68930973487,[43052808032236460939000799564, 4657160398094571561]
2023-11-30 16:52:15.862583,BUY,0x7844d9bfe5a4cc94e26f8859bae7c47e03c05ac9f1f2c0b7003c9092a446a8de,WETH,SPRITE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8e0cD212737F1d5E59a11D8b57346338C7523C2f,0x37954883f1a3972bddf3c17def9446ff80e1c21c,7.271299391419657e-29,0.039043846382992305,600000,68930973487,[43052808032236460939000799564, 4657160398094571561]
2023-11-30 16:58:50.290885,BUY,0x690ac7b289dfe804b6411cfb024187f6cf5c3db910fe55ac651c2d28fc24da22,WETH,USA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4FFe9CC172527DF1E40D0b2EfE1e9F05884A13dA,0x7aadb097c665eb81460d1ee5133841e1a4651072,1.7988258303993695e-22,0.05,600000,96820747813,[261444398373404206926150, 47037950000000000000]
2023-11-30 16:58:50.808178,BUY,0x690ac7b289dfe804b6411cfb024187f6cf5c3db910fe55ac651c2d28fc24da22,WETH,USA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4FFe9CC172527DF1E40D0b2EfE1e9F05884A13dA,0x7aadb097c665eb81460d1ee5133841e1a4651072,1.8026524303928797e-22,0.05,600000,96820747813,[261444398373404206926150, 47037950000000000000]
2023-11-30 17:17:40.062932,BUY,0xb42b36edde0814c832394e95fb59ac653b3e31875fb30f1a0f08e6ca5021c166,WETH,FJB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x101bC9fb971c3F3c1Ba3C9c9fDde1a687477c784,0xe915e89b36efe682bf3aecd72fc2eb098eeea76c,1.62678271696518e-11,0.05,600000,77233388524,[183248422620866867902, 3022110507302650355]
2023-11-30 17:20:49.993565,BUY,0xbc65464ee90bd03cf71a751a68897fafb00ffbcb0f71cfd1505cb114d23968af,WETH,GFY,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2aa471e6e5bE61B8d81103c3Eb3F03003b1f6F2A,0xafead7e725f05c11fc884678431746fa7c30af5c,1.9892867674783338e-07,0.05,600000,85897576227,[19080330027096275, 4316189762221548988]
2023-11-30 18:02:27.171043,BUY,0x2a10d15a6182f360a41d9ac10d04838f3cddb372aa88bab2bd2adcc63b44e2b8,WETH,SOLAR,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6A6BfdD2174adE27258fE96b9AFaE3758Dec14F2,0xc21cd79b741a4699d3aac99f6383330610308e35,1.9690780657310787e-23,0.05,600000,109775153685,[284333125264752187870889, 6352403394903054366]
2023-11-30 18:02:28.281362,BUY,0x2a10d15a6182f360a41d9ac10d04838f3cddb372aa88bab2bd2adcc63b44e2b8,WETH,SOLAR,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6A6BfdD2174adE27258fE96b9AFaE3758Dec14F2,0xc21cd79b741a4699d3aac99f6383330610308e35,2.0022378650859382e-23,0.05,600000,109775153685,[284333125264752187870889, 6352403394903054366]
2023-11-30 18:03:38.677988,BUY,0x2f82e002e7487cd02e49f02914d39ddc8590b1dcc8dc813a92f14d23e853a371,WETH,F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2968F038504652796345610bc8c83eFd92015615,0x38702c4d96f90b0c4487b24bc6052e069e0825ec,1.4378613109956635e-25,0.05,600000,121830192270,[400424841994028530617052788, 26107362652761883107]
2023-11-30 18:03:39.756135,BUY,0x2f82e002e7487cd02e49f02914d39ddc8590b1dcc8dc813a92f14d23e853a371,WETH,F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2968F038504652796345610bc8c83eFd92015615,0x38702c4d96f90b0c4487b24bc6052e069e0825ec,1.4415744832657015e-25,0.05,600000,121830192270,[400424841994028530617052788, 26107362652761883107]
2023-11-30 18:05:27.502160,BUY,0x7b27669858654cd2dadb7683f6bc7fbd296652eaa8c0f77c2dadf7d3d1d43dd7,WETH,EYEBOT,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbd713f15673B9861B6123840f6e0Eba03D6aAe51,0x34de14ff06206f2ec1d61029895ff2977fc7faea,1.6448371561494166e-06,0.05,600000,111829273452,[9142053898876177, 15240798577791331331]
2023-11-30 18:05:28.522530,BUY,0x7b27669858654cd2dadb7683f6bc7fbd296652eaa8c0f77c2dadf7d3d1d43dd7,WETH,EYEBOT,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbd713f15673B9861B6123840f6e0Eba03D6aAe51,0x34de14ff06206f2ec1d61029895ff2977fc7faea,1.6557204098881205e-06,0.05,600000,111829273452,[9142053898876177, 15240798577791331331]
2023-11-30 18:27:04.005091,BUY,0xbbeab473ae67eb28d81bd55f40467f8a17c4675fffd32b25965f27d46e580b08,WETH,SMOON,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9B02d4b4F0002D2d96d5e053cD9C305445695CC6,0x84cb86cda103a156ccf6d3e4e49f33a505ade6e7,2.776257763130099e-07,0.05,600000,85713474569,[13560858298496693, 3882506030767468834]
2023-11-30 18:43:38.832566,BUY,0x53e752b145b23d6e6d7af0b001e83c18634d6eac456c9273aaa42492db90380a,WETH,ELIZA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2a260926c19C0fbD92060Cc5b2802bcC8462e6b1,0x72945abed3aef90a3fc67a0108cdbfa10c51ea2a,1.87602346541935e-11,0.03386473363450207,600000,109093007668,[55179594788320790148, 1815473033247930713]
2023-11-30 18:43:39.832586,BUY,0x53e752b145b23d6e6d7af0b001e83c18634d6eac456c9273aaa42492db90380a,WETH,ELIZA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2a260926c19C0fbD92060Cc5b2802bcC8462e6b1,0x72945abed3aef90a3fc67a0108cdbfa10c51ea2a,1.9699009888236714e-11,0.03386473363450207,600000,109093007668,[55179594788320790148, 1815473033247930713]
2023-11-30 18:51:51.322605,BUY,0x0a75ebf9648bd4d1a98b7359b5609952f94a7f4c0b6c4f3a2ff1e35c5697b728,WETH,GROK-2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8fcCB31ac79cBB5e3b3Ccb118d60424c2a95d468,0x1d2c785fae3ccba50744e4a8dc5a641237807363,2.2692383628787875e-09,0.05,600000,111096880368,[1910265686435278344, 5166033515407035093]
2023-11-30 18:51:52.291374,BUY,0x0a75ebf9648bd4d1a98b7359b5609952f94a7f4c0b6c4f3a2ff1e35c5697b728,WETH,GROK-2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8fcCB31ac79cBB5e3b3Ccb118d60424c2a95d468,0x1d2c785fae3ccba50744e4a8dc5a641237807363,2.3174515990919937e-09,0.05,600000,111096880368,[1910265686435278344, 5166033515407035093]
2023-11-30 18:57:13.999579,SELL,0x54a8252f91f2f3d04f5ef9add28cdf4822a8cbcdf625e44950f3abdbfd7ba1c5,SOLAR,WETH,0x6A6BfdD2174adE27258fE96b9AFaE3758Dec14F2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc21cd79b741a4699d3aac99f6383330610308e35,1.83222877576361e-22,0.32800154280164495,550000,62846563600,[97338770326537755933080, 17559366154635008067]
2023-11-30 19:00:03.474828,SELL,0x02242311eba70003467652bfaf4baf398038ed864d4db76dcf5b62700cc8d00e,ELIZA,WETH,0x2a260926c19C0fbD92060Cc5b2802bcC8462e6b1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x72945abed3aef90a3fc67a0108cdbfa10c51ea2a,1.331962437534467e-10,0.19234963310305545,550000,59026178913,[28284565177542115224, 3585805621609924168]
2023-11-30 19:09:15.977659,SELL,0xb0a720035e8629806fcb130d9ea0d4d13f8c7cf1ac065e631f72f4b0c73cabe9,GROK-2,WETH,0x8fcCB31ac79cBB5e3b3Ccb118d60424c2a95d468,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1d2c785fae3ccba50744e4a8dc5a641237807363,7.8919931357815e-09,0.1404168147646455,550000,60589151103,[1129799438671390217, 8802359679076989860]
2023-11-30 19:38:01.931866,BUY,0x94f3869239b99675cb15f6eee80161aa97bdfa58a35b8dea4b482d149aa355ac,WETH,CTRUCK,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9b66f0EF0d5d1e33f1a0038183C6FaE3AA8e5f64,0xe0d7714e60b5e84693c2b8a347c5b2355f472b7e,3.094320628995504e-11,0.05,600000,90636252015,[130942800605654347641, 4487423414771544721]
2023-11-30 19:49:37.879642,BUY,0x4ed8f6068600feaa4ef86eb7631416897b9191f9d3639ba26c14560a585164f6,WETH,GAIL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2Ec42072CCFf57e76445B9232f81bD32dc3198B9,0x0e6d968fc17504299d87a63d58d3946b4f380984,6.4181505742444e-08,0.05,600000,116550044053,[118657952010484304, 7077109642174493082]
2023-11-30 20:10:13.941521,BUY,0x17e46e920b39e8e80040dcc526b597fe2021ac677fcd0ec6723250736d957386,WETH,FA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8b15Cb09a3d8CC36C6881E9bB4212b0E2213d641,0x54a38d53369d45b53f423ce98f77b8d6ad86e3e8,1.2860662196807446e-29,0.05,600000,121009653346,[697242382288117077992879345676, 10719237038661249724]
2023-11-30 20:46:02.117099,SELL,0xc69e54a799de451525f173d13a56eb16524a2163d528f94be57bdaba38c59328,ELIZA,WETH,0x2a260926c19C0fbD92060Cc5b2802bcC8462e6b1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x72945abed3aef90a3fc67a0108cdbfa10c51ea2a,2.377304291903236e-10,0.32694750475367335,550000,73332321522,[21308119344951621357, 4854787455458668474]
2023-11-30 20:49:38.094111,BUY,0x9bddaef74578eb4ac422893d4c63a4a09c6b5168205a763b3e6d06b7851891bb,WETH,BEAST,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,3.936743692816156e-09,0.040761781000350696,600000,86928836061,[572045007663192657, 2366003394120083508]
2023-11-30 20:49:38.562911,BUY,0x9bddaef74578eb4ac422893d4c63a4a09c6b5168205a763b3e6d06b7851891bb,WETH,BEAST,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,4.077018935330373e-09,0.040761781000350696,600000,86928836061,[572045007663192657, 2366003394120083508]
2023-11-30 20:59:37.499309,BUY,0x2fd4967181b2f88fa06300644a8e4aa582ba7a1f8a5cbe79543c9a9d12291d33,WETH,FOS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1F32941E87aEF5fd6E2Bd163E16818efe8A8e68a,0x24f501c42dbe1037bb23513689656b1370fb8871,5.1666073815870715e-12,0.05,600000,112622653087,[322798246541905369457, 1712768487936731631]
2023-11-30 21:01:01.821149,BUY,0xf87656499c65ec2da3fceb1b25a3abfe99b7c83cf061d9bab5daedc6f0047501,WETH,FOS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x182943c50C5293AFD32872867C905D95A75D9D59,0x54ede74178b684da76b81fbd3f723dcf8e86fbcc,1.2222784045587365e-11,0.05,600000,123814815930,[202655830547366977514, 2731896363667418834]
2023-11-30 21:01:49.915308,BUY,0xae8bda3d9aea64c0f075ea6827e5a1dbcff5766dde04fcfeac1c9775781056a0,WETH,CHIPPO,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0C0De445851beBE75945b0F7752d3645286AeF68,0x8b2f93ae4c0c1e2fdedabf9bc0c7906befc8e0f5,8.184295515238338e-06,0.05,600000,147084769270,[280907102833461, 2630326944316883349]
2023-11-30 21:01:50.368449,BUY,0xae8bda3d9aea64c0f075ea6827e5a1dbcff5766dde04fcfeac1c9775781056a0,WETH,CHIPPO,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0C0De445851beBE75945b0F7752d3645286AeF68,0x8b2f93ae4c0c1e2fdedabf9bc0c7906befc8e0f5,8.520547355389788e-06,0.05,600000,147084769270,[280907102833461, 2630326944316883349]
2023-11-30 21:15:25.951055,SELL,0x5593f3ad67dab0d3440071c5feb4f6c81413b3f0c1844f45255528f572feac37,BEAST,WETH,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,1.974859576403973e-07,1.9744522857679845,550000,66303891921,[86990365478948696, 17433357670208996722]
2023-11-30 21:25:01.790194,BUY,0x0d116b2ffb167cb654198d3f607935917268f13c311f0b2ebc9efbb1fb23e04c,WETH,BEAST,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x89c938Bf90926D9212F7884C51B1709748F00e68,0x38523e18ba5c74d6a7f79eebd1d0eadf6a0e18c3,1.2300684205529906e-11,0.05,600000,108602583537,[208393018317133482406, 2723092991992882488]
2023-11-30 21:45:28.511918,BUY,0x5830e0a839ec291935e007cc9a2f719b3f18ebd9e218470ebbcf9a073d339238,WETH,BASED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4C04b7d2840a9a80251376AacC79B6f64fCac83C,0xa7b267b992b55466ab345dbebdb6bf802cd3d982,5.545073950498177e-27,0.05,600000,120953850991,[321489642949928981540336921, 1987932174133871999]
2023-11-30 22:05:49.967569,BUY,0xb47d7f11e19687b1c469e6727aa55edff9309546517962b60f587e61c934383a,WETH,AI,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x72A6BDcc89C1a422092Fd428b5738afa2b80192B,0x9d69a5832843d437a8b4666922497ec09dbea2a7,2.398061704262716e-06,0.05,600000,101809363017,[13676054296829723, 3743306272180012709]
2023-11-30 22:05:50.421460,BUY,0xb47d7f11e19687b1c469e6727aa55edff9309546517962b60f587e61c934383a,WETH,AI,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x72A6BDcc89C1a422092Fd428b5738afa2b80192B,0x9d69a5832843d437a8b4666922497ec09dbea2a7,2.4670007618656926e-06,0.05,600000,101809363017,[13676054296829723, 3743306272180012709]
2023-11-30 22:07:37.671365,BUY,0x1a9599de47b60a3e86f59e835f4677135fa352fb8fe85f42c1fc7da068f70c84,WETH,BS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x82AFAa243C4d79FE410e7c310359b68910cE9ec2,0xb454483fa194c3588eb9214e6fd6a4985b9ddb50,1.130202337294974e-25,0.05,600000,139213641213,[87926401372007932257458511, 11026232424668451490]
2023-11-30 22:07:38.030690,BUY,0x1a9599de47b60a3e86f59e835f4677135fa352fb8fe85f42c1fc7da068f70c84,WETH,BS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x82AFAa243C4d79FE410e7c310359b68910cE9ec2,0xb454483fa194c3588eb9214e6fd6a4985b9ddb50,1.1410260652517669e-25,0.05,600000,139213641213,[87926401372007932257458511, 11026232424668451490]
2023-11-30 22:50:49.986851,SELL,0xba0a09260fb3a44cb3dc9370f843ab19c3ab36cb87387d65c59e735e24ef1574,USA,WETH,0x4FFe9CC172527DF1E40D0b2EfE1e9F05884A13dA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7aadb097c665eb81460d1ee5133841e1a4651072,4.831916296574841e-22,0.07815915303078033,400000,42413947269,[203915797232034336172588, 98748492702528559806]
2023-11-30 22:52:26.071789,SELL,0xc171c2b5acd4d006fb1b10b34a5b6d4238e7a5b25e16414385e6897431911154,BEAST,WETH,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,3.3252321373500667e-07,0.8607518975983363,400000,43831963839,[75194454572435617, 24215797183429210865]
2023-11-30 22:57:49.828627,BUY,0xd15c49c97d808a42354f4bad234e0f7ad413eb21edc5ff0bc498ff77d06af984,WETH,DDT,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7075f71f6EdDd3Aa1C9C49A8E98339E04452B697,0x4b9c962594a73415a2be79c16ab54582275c2ed5,3.9890936399812366e-27,0.05,600000,60251969586,[2579466367882591106040095852, 10506155658352552879]
2023-11-30 22:57:50.282322,BUY,0xd15c49c97d808a42354f4bad234e0f7ad413eb21edc5ff0bc498ff77d06af984,WETH,DDT,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7075f71f6EdDd3Aa1C9C49A8E98339E04452B697,0x4b9c962594a73415a2be79c16ab54582275c2ed5,4.0275530628964794e-27,0.05,600000,60251969586,[2579466367882591106040095852, 10506155658352552879]
2023-11-30 23:02:50.323218,BUY,0xb6b7d005bdf5de04b67fd062fee8fcfbd62276de469152406657ae2a0f762c78,WETH,BANANS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x669e334CD3B1D2f91b82436D947219EF0FAE9c29,0x6018fa9cf623b60f97c9bea4dca596c753316ffb,4.635239259364276e-22,0.05,600000,86270507014,[281377347198491669734799, 8595983147536446377]
2023-11-30 23:02:50.840200,BUY,0xb6b7d005bdf5de04b67fd062fee8fcfbd62276de469152406657ae2a0f762c78,WETH,BANANS,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x669e334CD3B1D2f91b82436D947219EF0FAE9c29,0x6018fa9cf623b60f97c9bea4dca596c753316ffb,4.649112502829082e-22,0.05,600000,86270507014,[281377347198491669734799, 8595983147536446377]
2023-11-30 23:17:50.666505,SELL,0x0d460b1e53da37d3cd3c13fd82d2eb54e11962b8b2309011b34160db70fb3224,BEAST,WETH,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,4.0311179476419647e-07,0.46956318410247877,400000,44481511474,[68350413332947260, 27164788974339575599]
2023-11-30 23:29:38.639391,SELL,0x7e7e243e40efeee0ab02083bb60477e1fecdb6f8cdb850c3172ef255fa9d225a,EYEBOT,WETH,0xbd713f15673B9861B6123840f6e0Eba03D6aAe51,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x34de14ff06206f2ec1d61029895ff2977fc7faea,4.36799612193089e-06,0.1696036558292871,550000,45242829144,[6200497477470274, 27992337302390710494]
2023-11-30 23:50:25.525211,SELL,0x7bef87fbc03283fdf97c6421e7f8ddc5273fbe9d72a6f0e1ccbfa3b83b890d81,BEAST,WETH,0x7A8b507dB820C31Ace4bB403778A6740738cEd26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe98d3fff3fad49d2eddcd276e8efea03e7475eb3,5.408151503530104e-07,0.4640752440992728,400000,37160062527,[59165241472312531, 32089505210536620318]
